id_cliente,sexo,uf,renda,cidade,nome,data_nascimento
8264,F,PE,15787.0,Petrolina,Cliente_08264,1979-04-07 12:10:34
8265,M,BA,13329.0,Feira de Santana,Cliente_08265,2000-02-20 16:19:12
8266,F,BA,3922.0,Vitória da Conquista,Cliente_08266,1987-05-10 10:05:09
8267,M,MG,15460.0,Juiz de Fora,Cliente_08267,2000-05-15 16:36:12
8268,F,DF,10365.0,Brasília,Cliente_08268,1958-06-16 16:17:04
8269,M,SP,7485.0,Santos,Cliente_08269,1977-01-05 01:04:30
8270,F,PR,8447.0,Londrina,Cliente_08270,1961-10-09 23:08:17
8271,F,SC,15290.0,Joinville,Cliente_08271,1972-02-25 09:34:50
8272,M,PE,16239.0,Recife,Cliente_08272,2003-03-16 09:16:38
8273,M,RS,12471.0,Porto Alegre,Cliente_08273,2005-02-26 15:35:50
8274,M,GO,5168.0,Anápolis,Cliente_08274,1969-07-28 16:04:43
8275,M,MG,12244.0,Belo Horizonte,Cliente_08275,2000-11-12 15:27:47
8276,F,BA,24346.0,Vitória da Conquista,Cliente_08276,1976-07-31 20:58:25
8277,F,GO,21022.0,Rio Verde,Cliente_08277,2002-07-19 05:25:31
8278,F,PE,6009.0,Caruaru,Cliente_08278,1959-01-23 01:57:46
8279,M,RJ,4000.0,Campos,Cliente_08279,1982-11-18 13:42:46
8280,F,PR,20677.0,Londrina,Cliente_08280,1991-12-28 05:11:22
8281,F,RJ,22177.0,Niterói,Cliente_08281,1957-06-27 11:32:46
8282,M,PE,11404.0,Caruaru,Cliente_08282,1964-01-05 10:56:01
8283,M,RJ,23283.0,Campos,Cliente_08283,1962-01-09 15:43:44
8284,F,PR,18183.0,Londrina,Cliente_08284,1957-03-05 03:54:13
8285,M,DF,13916.0,Brasília,Cliente_08285,1971-03-20 01:51:14
8286,F,PE,16333.0,Caruaru,Cliente_08286,1963-03-07 05:38:13
8287,F,GO,19790.0,Goiânia,Cliente_08287,2006-08-13 23:52:06
8288,M,RJ,3985.0,Campos,Cliente_08288,1986-09-25 08:19:30
8289,F,PR,15503.0,Londrina,Cliente_08289,1999-09-22 07:27:58
8290,M,RS,8959.0,Porto Alegre,Cliente_08290,1974-12-16 16:04:03
8291,M,SC,7620.0,Joinville,Cliente_08291,1967-01-07 20:36:15
8292,F,PR,9985.0,Maringá,Cliente_08292,2007-04-17 01:07:05
8293,F,MG,15751.0,Belo Horizonte,Cliente_08293,1968-10-27 08:53:36
8294,F,SC,19757.0,Florianópolis,Cliente_08294,1992-09-28 18:09:09
8295,M,RS,23986.0,Caxias do Sul,Cliente_08295,1999-01-31 17:24:30
8296,F,SP,7672.0,Campinas,Cliente_08296,2000-03-08 12:02:29
8297,M,GO,24206.0,Rio Verde,Cliente_08297,1969-02-05 07:09:28
8298,M,BA,19972.0,Vitória da Conquista,Cliente_08298,1977-02-12 08:57:05
8299,F,RS,23195.0,Caxias do Sul,Cliente_08299,1956-10-30 21:24:20
8300,M,DF,7987.0,Brasília,Cliente_08300,1959-08-09 05:21:56
8301,F,SC,11464.0,Florianópolis,Cliente_08301,1960-10-20 04:39:50
8302,F,DF,12555.0,Brasília,Cliente_08302,2006-01-21 19:15:16
8303,F,SC,8380.0,Blumenau,Cliente_08303,1979-03-07 16:40:11
8304,F,MG,22605.0,Juiz de Fora,Cliente_08304,1956-01-21 14:43:09
8305,F,SP,21310.0,São Paulo,Cliente_08305,2007-11-01 16:02:17
8306,F,BA,2028.0,Feira de Santana,Cliente_08306,1986-07-14 19:53:39
8307,F,MG,11825.0,Juiz de Fora,Cliente_08307,2003-05-04 06:07:07
8308,M,RS,19808.0,Porto Alegre,Cliente_08308,1994-01-29 08:06:06
8309,F,DF,24344.0,Brasília,Cliente_08309,1977-11-19 13:07:21
8310,M,SC,23860.0,Blumenau,Cliente_08310,1980-02-12 12:29:17
8311,M,RS,23905.0,Porto Alegre,Cliente_08311,1981-09-19 05:38:57
8312,M,PR,18746.0,Maringá,Cliente_08312,2005-09-27 16:02:31
8313,F,SP,12054.0,Campinas,Cliente_08313,1984-06-10 14:55:00
8314,M,GO,22204.0,Goiânia,Cliente_08314,1968-03-16 03:22:52
8315,M,PR,21378.0,Maringá,Cliente_08315,1996-05-18 23:16:51
8316,F,DF,16913.0,Brasília,Cliente_08316,1979-09-07 20:09:44
8317,F,SP,23936.0,Santos,Cliente_08317,1984-05-25 06:11:29
8318,M,SP,15627.0,São Paulo,Cliente_08318,1983-07-20 20:04:46
8319,F,RS,19526.0,Porto Alegre,Cliente_08319,1967-11-19 20:22:02
8320,F,PR,17193.0,Londrina,Cliente_08320,1991-06-09 08:55:31
8321,F,RS,10712.0,Porto Alegre,Cliente_08321,2003-08-17 21:39:52
8322,F,RS,6696.0,Pelotas,Cliente_08322,1985-10-13 07:13:29
8323,M,RS,15350.0,Caxias do Sul,Cliente_08323,1997-04-30 14:41:00
8324,F,DF,8499.0,Brasília,Cliente_08324,1982-05-24 08:04:59
8325,F,SC,8822.0,Florianópolis,Cliente_08325,1967-12-04 07:39:21
8326,F,SC,4643.0,Blumenau,Cliente_08326,2005-05-05 06:04:57
8327,M,DF,15312.0,Brasília,Cliente_08327,1957-10-22 02:46:00
8328,M,BA,19354.0,Salvador,Cliente_08328,1988-01-26 13:28:09
8329,F,GO,7178.0,Rio Verde,Cliente_08329,1990-12-11 17:49:41
8330,F,MG,2882.0,Juiz de Fora,Cliente_08330,2001-08-08 12:14:07
8331,M,GO,23280.0,Anápolis,Cliente_08331,1983-03-28 20:44:29
8332,F,DF,11028.0,Brasília,Cliente_08332,2000-09-03 13:54:20
8333,F,RJ,8614.0,Niterói,Cliente_08333,2000-02-12 11:22:13
8334,M,MG,10934.0,Belo Horizonte,Cliente_08334,1984-05-15 06:48:45
8335,F,BA,3205.0,Feira de Santana,Cliente_08335,1969-08-04 13:36:39
8336,F,PE,7497.0,Recife,Cliente_08336,1974-09-26 04:36:06
8337,M,MG,23947.0,Uberlândia,Cliente_08337,1979-02-19 01:54:06
8338,M,SP,9462.0,Campinas,Cliente_08338,2006-09-03 20:33:21
8339,F,DF,12891.0,Brasília,Cliente_08339,1984-09-24 02:28:12
8340,M,PE,16035.0,Recife,Cliente_08340,1956-04-16 10:05:15
8341,F,GO,20478.0,Anápolis,Cliente_08341,2005-07-04 05:07:06
8342,F,PE,13629.0,Caruaru,Cliente_08342,1968-12-24 12:48:19
8343,F,DF,19199.0,Brasília,Cliente_08343,1969-03-28 00:50:08
8344,M,GO,10259.0,Anápolis,Cliente_08344,1998-10-07 06:10:07
8345,M,DF,4204.0,Brasília,Cliente_08345,1968-03-18 07:48:27
8346,F,PR,7225.0,Londrina,Cliente_08346,1972-09-07 08:33:30
8347,F,RJ,22575.0,Rio de Janeiro,Cliente_08347,1978-01-10 13:21:03
8348,M,BA,1624.0,Vitória da Conquista,Cliente_08348,1993-12-08 10:09:46
8349,M,BA,11229.0,Salvador,Cliente_08349,1981-04-12 13:15:56
8350,M,SP,14267.0,São Paulo,Cliente_08350,1995-10-26 07:19:18
8351,F,RJ,22981.0,Rio de Janeiro,Cliente_08351,1987-04-16 14:22:59
8352,M,RJ,6307.0,Niterói,Cliente_08352,2002-10-09 22:19:04
8353,M,SP,19854.0,Campinas,Cliente_08353,1991-04-17 22:17:25
8354,F,GO,17509.0,Rio Verde,Cliente_08354,1967-10-08 15:46:00
8355,F,SP,20646.0,Campinas,Cliente_08355,2005-07-12 20:35:56
8356,F,GO,23401.0,Rio Verde,Cliente_08356,1970-02-02 12:52:07
8357,M,SP,18698.0,Santos,Cliente_08357,1975-12-22 01:18:13
8358,F,MG,4601.0,Uberlândia,Cliente_08358,2005-08-28 10:09:48
8359,F,MG,3154.0,Juiz de Fora,Cliente_08359,1994-06-07 08:02:45
8360,F,PR,18015.0,Curitiba,Cliente_08360,1956-10-18 11:01:08
8361,F,SC,1894.0,Florianópolis,Cliente_08361,1964-11-01 08:46:48
8362,M,SP,8819.0,São Paulo,Cliente_08362,1965-02-17 11:33:17
8363,F,RJ,5073.0,Campos,Cliente_08363,1973-07-08 00:52:30
8364,M,MG,10673.0,Juiz de Fora,Cliente_08364,2001-09-16 23:32:26
8365,M,RS,8606.0,Porto Alegre,Cliente_08365,1993-01-07 17:56:49
8366,M,GO,23509.0,Anápolis,Cliente_08366,1990-08-03 23:04:58
8367,F,MG,12647.0,Belo Horizonte,Cliente_08367,1976-11-04 15:18:46
8368,M,MG,22512.0,Uberlândia,Cliente_08368,1980-01-15 06:51:39
8369,F,DF,6560.0,Brasília,Cliente_08369,1988-02-06 09:16:06
8370,F,GO,17826.0,Anápolis,Cliente_08370,1957-09-26 07:23:13
8371,F,BA,24153.0,Vitória da Conquista,Cliente_08371,1957-10-15 17:50:12
8372,M,PE,14342.0,Petrolina,Cliente_08372,1958-12-11 02:18:44
8373,F,GO,12433.0,Anápolis,Cliente_08373,1983-12-19 00:04:10
8374,F,PR,8132.0,Londrina,Cliente_08374,1979-01-29 08:18:59
8375,F,DF,8255.0,Brasília,Cliente_08375,1978-07-09 00:26:56
8376,M,GO,12630.0,Anápolis,Cliente_08376,1985-08-22 02:22:51
8377,M,GO,24473.0,Rio Verde,Cliente_08377,1971-01-12 09:17:49
8378,M,SC,7089.0,Florianópolis,Cliente_08378,2002-01-27 06:18:40
8379,F,DF,13112.0,Brasília,Cliente_08379,1963-05-25 16:45:58
8380,M,GO,16343.0,Anápolis,Cliente_08380,2007-05-21 17:30:42
8381,F,PE,20388.0,Petrolina,Cliente_08381,1962-02-16 05:25:35
8382,F,PE,20917.0,Recife,Cliente_08382,1998-07-08 09:23:55
8383,M,RS,13515.0,Pelotas,Cliente_08383,1990-01-08 19:00:56
8384,F,DF,14172.0,Brasília,Cliente_08384,1990-02-08 14:19:36
8385,M,BA,4476.0,Salvador,Cliente_08385,1974-03-10 18:14:37
8386,F,GO,19355.0,Rio Verde,Cliente_08386,2001-02-08 15:55:23
8387,M,SC,13391.0,Florianópolis,Cliente_08387,1999-07-20 07:55:05
8388,F,SC,8095.0,Joinville,Cliente_08388,1977-03-27 10:39:22
8389,F,RJ,19026.0,Campos,Cliente_08389,2002-03-01 22:59:04
8390,F,BA,14904.0,Salvador,Cliente_08390,1990-10-18 01:06:24
8391,F,SC,20452.0,Florianópolis,Cliente_08391,1959-09-19 07:04:35
8392,F,PE,19492.0,Recife,Cliente_08392,1985-07-18 07:42:08
8393,M,RJ,14325.0,Niterói,Cliente_08393,1968-05-02 10:07:28
8394,F,SP,23436.0,Santos,Cliente_08394,1980-02-08 02:44:45
8395,M,SC,19781.0,Florianópolis,Cliente_08395,1975-10-28 10:05:44
8396,M,PR,3692.0,Londrina,Cliente_08396,1974-04-19 03:30:28
8397,M,DF,13764.0,Brasília,Cliente_08397,2002-10-18 18:26:24
8398,F,SC,2591.0,Joinville,Cliente_08398,2003-03-02 19:02:34
8399,F,MG,18583.0,Uberlândia,Cliente_08399,1998-09-17 16:26:30
8400,F,BA,21976.0,Feira de Santana,Cliente_08400,2000-09-07 21:18:21
8401,M,MG,11593.0,Uberlândia,Cliente_08401,2007-08-19 01:03:15
8402,F,RS,3678.0,Caxias do Sul,Cliente_08402,1976-01-10 15:23:20
8403,F,SC,18616.0,Joinville,Cliente_08403,1980-12-03 02:43:39
8404,M,SP,,Santos,Cliente_08404,1987-01-30 08:39:36
8405,M,MG,10204.0,Juiz de Fora,Cliente_08405,1968-12-11 10:53:31
8406,M,MG,4187.0,Uberlândia,Cliente_08406,1974-03-12 15:26:22
8407,M,BA,5256.0,Salvador,Cliente_08407,1993-09-15 02:03:24
8408,M,RJ,7561.0,Rio de Janeiro,Cliente_08408,1982-05-31 21:13:02
8409,M,SP,10123.0,São Paulo,Cliente_08409,2002-01-27 06:08:28
8410,F,MG,24418.0,Uberlândia,Cliente_08410,1960-02-25 12:08:44
8411,M,GO,23269.0,Goiânia,Cliente_08411,1961-02-02 22:47:50
8412,F,SP,5994.0,Santos,Cliente_08412,1998-11-12 11:27:09
8413,F,GO,2779.0,Rio Verde,Cliente_08413,1995-11-22 03:17:58
8414,F,SC,8038.0,Blumenau,Cliente_08414,1985-07-23 04:39:29
8415,M,MG,3721.0,Juiz de Fora,Cliente_08415,2000-09-05 10:38:03
8416,F,MG,6664.0,Uberlândia,Cliente_08416,1972-06-07 21:59:21
8417,M,PE,2354.0,Petrolina,Cliente_08417,1967-08-16 09:29:35
8418,M,PE,4712.0,Recife,Cliente_08418,1971-10-17 16:46:19
8419,F,BA,20470.0,Salvador,Cliente_08419,1971-05-01 02:37:19
8420,M,DF,22724.0,Brasília,Cliente_08420,2002-03-12 17:48:32
8421,F,DF,20652.0,Brasília,Cliente_08421,1998-06-26 23:45:27
8422,F,RJ,15885.0,Campos,Cliente_08422,1972-07-29 07:35:00
8423,M,BA,14030.0,Vitória da Conquista,Cliente_08423,1955-12-02 01:48:35
8424,F,DF,4840.0,Brasília,Cliente_08424,1972-09-28 10:27:53
8425,F,BA,23143.0,Vitória da Conquista,Cliente_08425,1978-03-17 09:56:28
8426,F,MG,24624.0,Belo Horizonte,Cliente_08426,1986-05-26 04:29:00
8427,M,PE,11311.0,Recife,Cliente_08427,1976-09-07 09:16:25
8428,F,PE,1775.0,Petrolina,Cliente_08428,1959-11-02 10:38:20
8429,M,PE,13795.0,Recife,Cliente_08429,1984-05-14 16:41:37
8430,M,DF,21747.0,Brasília,Cliente_08430,1978-05-10 16:44:11
8431,F,SP,2214.0,São Paulo,Cliente_08431,1997-01-17 06:33:19
8432,F,PR,7554.0,Londrina,Cliente_08432,1970-03-16 05:56:19
8433,M,MG,2309.0,Juiz de Fora,Cliente_08433,1981-05-02 00:39:14
8434,M,SC,21610.0,Blumenau,Cliente_08434,1975-10-07 15:40:52
8435,F,BA,14715.0,Feira de Santana,Cliente_08435,1959-08-19 15:47:50
8436,F,PE,21862.0,Caruaru,Cliente_08436,1988-08-04 09:38:48
8437,M,PE,10553.0,Recife,Cliente_08437,1958-11-14 07:43:00
8438,M,PE,1536.0,Caruaru,Cliente_08438,1977-11-23 20:43:51
8439,M,MG,11773.0,Juiz de Fora,Cliente_08439,1975-11-29 07:04:01
8440,M,PE,21192.0,Petrolina,Cliente_08440,1978-09-06 13:24:05
8441,M,RJ,13999.0,Campos,Cliente_08441,1990-04-19 05:18:47
8442,F,BA,12903.0,Salvador,Cliente_08442,1960-02-22 15:07:31
8443,M,MG,16537.0,Belo Horizonte,Cliente_08443,1961-06-11 02:59:18
8444,M,BA,20539.0,Vitória da Conquista,Cliente_08444,1988-04-25 03:10:52
8445,F,GO,15517.0,Rio Verde,Cliente_08445,2004-03-01 18:48:03
8446,F,RS,18865.0,Porto Alegre,Cliente_08446,1964-06-28 13:00:15
8447,M,RJ,16196.0,Rio de Janeiro,Cliente_08447,1978-03-20 03:47:32
8448,M,SP,7947.0,Campinas,Cliente_08448,2000-04-15 21:35:42
8449,F,SP,14083.0,São Paulo,Cliente_08449,2004-01-07 06:28:14
8450,M,PR,1651.0,Curitiba,Cliente_08450,1977-01-08 08:44:01
8451,M,RJ,15757.0,Campos,Cliente_08451,1964-10-14 05:59:29
8452,F,BA,12986.0,Vitória da Conquista,Cliente_08452,1987-04-12 03:34:18
8453,M,SP,15007.0,Santos,Cliente_08453,1973-08-14 00:33:49
8454,F,RS,11014.0,Caxias do Sul,Cliente_08454,1987-06-17 17:52:41
8455,F,SP,7148.0,São Paulo,Cliente_08455,1977-07-25 22:24:04
8456,F,PE,3011.0,Caruaru,Cliente_08456,1970-01-23 15:00:59
8457,F,PR,20142.0,Curitiba,Cliente_08457,1981-03-18 13:14:17
8458,M,MG,18115.0,Belo Horizonte,Cliente_08458,2007-05-30 21:36:57
8459,F,SC,20626.0,Blumenau,Cliente_08459,1979-02-01 00:03:08
8460,M,SC,22346.0,Florianópolis,Cliente_08460,1993-03-22 07:39:42
8461,M,SP,9249.0,Campinas,Cliente_08461,1962-02-04 17:36:49
8462,M,BA,2071.0,Vitória da Conquista,Cliente_08462,1983-07-27 17:42:19
8463,M,BA,19086.0,Feira de Santana,Cliente_08463,1970-07-30 17:05:31
8464,M,PE,13732.0,Caruaru,Cliente_08464,1955-12-23 18:41:34
8465,F,SP,11262.0,Santos,Cliente_08465,1983-11-01 01:47:33
8466,F,SP,14717.0,São Paulo,Cliente_08466,1956-02-04 14:17:59
8467,F,SC,10731.0,Joinville,Cliente_08467,1988-09-09 13:22:07
8468,F,GO,8109.0,Goiânia,Cliente_08468,1968-06-14 20:05:15
8469,M,SP,16129.0,Santos,Cliente_08469,1986-07-31 11:39:12
8470,F,MG,13773.0,Belo Horizonte,Cliente_08470,1961-07-21 19:04:06
8471,M,PR,18054.0,Curitiba,Cliente_08471,1994-10-01 08:42:51
8472,M,PR,6651.0,Maringá,Cliente_08472,1997-11-09 06:37:50
8473,F,MG,7906.0,Belo Horizonte,Cliente_08473,1958-04-09 07:23:52
8474,F,GO,15794.0,Anápolis,Cliente_08474,2002-02-10 17:22:59
8475,F,BA,16393.0,Feira de Santana,Cliente_08475,1983-01-20 05:38:22
8476,F,SC,1688.0,Joinville,Cliente_08476,2006-12-07 05:38:30
8477,M,PR,14573.0,Curitiba,Cliente_08477,2001-01-09 15:42:35
8478,M,RJ,22562.0,Niterói,Cliente_08478,1987-01-16 12:26:20
8479,F,RS,8645.0,Porto Alegre,Cliente_08479,1977-12-01 05:03:31
8480,M,SC,7427.0,Florianópolis,Cliente_08480,1998-11-17 18:22:01
8481,M,GO,2099.0,Goiânia,Cliente_08481,1972-05-14 22:54:19
8482,M,RJ,14633.0,Rio de Janeiro,Cliente_08482,2001-08-04 04:44:39
8483,F,SP,13709.0,Santos,Cliente_08483,1979-04-01 06:29:54
8484,M,MG,13024.0,Uberlândia,Cliente_08484,2005-10-06 05:47:35
8485,F,SP,15817.0,Campinas,Cliente_08485,1996-02-11 19:53:00
8486,F,PE,23185.0,Recife,Cliente_08486,2002-04-09 17:27:31
8487,M,DF,21460.0,Brasília,Cliente_08487,2001-08-23 17:02:42
8488,M,MG,10645.0,Juiz de Fora,Cliente_08488,1976-08-05 07:21:50
8489,F,RJ,15857.0,Rio de Janeiro,Cliente_08489,1989-11-05 21:17:17
8490,M,RS,23077.0,Caxias do Sul,Cliente_08490,1973-10-25 23:31:07
8491,M,DF,11317.0,Brasília,Cliente_08491,1986-02-21 03:46:33
8492,F,PE,3370.0,Caruaru,Cliente_08492,1970-08-15 07:09:10
8493,F,BA,22145.0,Vitória da Conquista,Cliente_08493,1971-12-26 15:25:48
8494,F,PE,19908.0,Recife,Cliente_08494,1989-12-19 09:22:46
8495,F,DF,14021.0,Brasília,Cliente_08495,1982-11-17 18:42:36
8496,M,PR,23378.0,Maringá,Cliente_08496,1992-01-24 10:05:09
8497,M,SC,6953.0,Florianópolis,Cliente_08497,1987-10-26 04:11:14
8498,F,GO,3327.0,Rio Verde,Cliente_08498,1958-07-08 20:55:20
8499,F,SP,22586.0,Campinas,Cliente_08499,1983-03-13 14:01:33
8500,F,BA,18423.0,Vitória da Conquista,Cliente_08500,1992-01-20 02:17:30
8501,M,GO,17725.0,Anápolis,Cliente_08501,2002-06-18 05:48:31
8502,F,PE,8702.0,Caruaru,Cliente_08502,1991-05-29 15:38:22
8503,M,RS,5938.0,Porto Alegre,Cliente_08503,1975-12-08 10:36:18
8504,F,SP,21385.0,Santos,Cliente_08504,1984-06-12 18:53:33
8505,F,BA,13639.0,Vitória da Conquista,Cliente_08505,1965-09-21 13:22:40
8506,F,GO,12718.0,Rio Verde,Cliente_08506,1960-10-15 05:33:58
8507,M,SP,14424.0,Santos,Cliente_08507,1961-11-22 12:28:17
8508,M,SP,21421.0,São Paulo,Cliente_08508,2004-06-14 13:56:25
8509,M,BA,8216.0,Salvador,Cliente_08509,2007-11-13 17:18:15
8510,F,RJ,17588.0,Rio de Janeiro,Cliente_08510,1958-08-19 15:20:15
8511,M,SC,8318.0,Joinville,Cliente_08511,1988-10-12 11:27:39
8512,M,RJ,24084.0,Niterói,Cliente_08512,1955-10-07 12:22:21
8513,F,SP,5786.0,Campinas,Cliente_08513,1957-09-28 09:31:29
8514,F,DF,6239.0,Brasília,Cliente_08514,1973-05-02 00:16:05
8515,M,MG,3589.0,Belo Horizonte,Cliente_08515,1959-01-12 01:31:38
8516,M,DF,7105.0,Brasília,Cliente_08516,1965-05-19 14:25:02
8517,M,BA,8322.0,Feira de Santana,Cliente_08517,1977-07-02 11:14:56
8518,M,SP,4821.0,Santos,Cliente_08518,1968-10-10 08:41:43
8519,F,SP,13273.0,Campinas,Cliente_08519,1972-04-14 22:57:24
8520,F,RS,20433.0,Porto Alegre,Cliente_08520,2007-02-17 18:30:00
8521,F,SC,2716.0,Florianópolis,Cliente_08521,1960-08-27 16:01:22
8522,M,RS,6385.0,Porto Alegre,Cliente_08522,2001-01-25 14:14:57
8523,M,BA,13670.0,Salvador,Cliente_08523,1976-09-15 03:33:58
8524,F,PR,24777.0,Maringá,Cliente_08524,1970-06-22 07:27:38
8525,F,RJ,10433.0,Niterói,Cliente_08525,2007-01-09 00:32:12
8526,M,RS,24192.0,Caxias do Sul,Cliente_08526,1970-09-16 22:27:58
8527,M,BA,11406.0,Salvador,Cliente_08527,1960-12-21 02:04:36
8528,F,RJ,22966.0,Niterói,Cliente_08528,1995-05-08 06:29:58
8529,F,BA,13736.0,Vitória da Conquista,Cliente_08529,1990-11-11 11:43:23
8530,F,PR,4297.0,Curitiba,Cliente_08530,2005-07-26 19:40:53
8531,M,SC,2318.0,Joinville,Cliente_08531,1997-06-16 20:06:16
8532,M,SC,9934.0,Joinville,Cliente_08532,1961-10-15 23:07:46
8533,M,BA,24690.0,Feira de Santana,Cliente_08533,1998-03-25 00:51:59
8534,M,RS,24885.0,Caxias do Sul,Cliente_08534,1988-01-20 02:29:39
8535,M,SC,9426.0,Florianópolis,Cliente_08535,1991-10-30 10:33:13
8536,M,MG,21988.0,Belo Horizonte,Cliente_08536,1970-01-08 21:12:29
8537,F,RS,14217.0,Pelotas,Cliente_08537,2006-03-12 18:40:44
8538,F,GO,13569.0,Goiânia,Cliente_08538,2000-12-27 22:41:29
8539,M,PE,1512.0,Caruaru,Cliente_08539,1998-12-26 03:40:21
8540,F,BA,7394.0,Feira de Santana,Cliente_08540,1967-11-17 13:30:10
8541,M,BA,24934.0,Feira de Santana,Cliente_08541,1979-02-16 20:26:16
8542,F,BA,20901.0,Vitória da Conquista,Cliente_08542,1987-08-18 22:28:56
8543,M,PR,8892.0,Curitiba,Cliente_08543,1984-04-04 22:21:30
8544,F,BA,17602.0,Salvador,Cliente_08544,1963-07-12 10:03:45
8545,F,SC,2189.0,Florianópolis,Cliente_08545,1986-12-27 20:01:10
8546,M,SC,23762.0,Joinville,Cliente_08546,1977-02-11 19:29:02
8547,M,PE,21022.0,Caruaru,Cliente_08547,1974-01-26 18:07:36
8548,F,PE,13432.0,Caruaru,Cliente_08548,1971-07-11 10:27:36
8549,F,DF,13266.0,Brasília,Cliente_08549,1988-05-26 13:59:14
8550,M,RS,24211.0,Pelotas,Cliente_08550,1988-08-13 19:08:33
8551,F,SC,14792.0,Blumenau,Cliente_08551,1965-05-05 01:48:15
8552,M,SC,22187.0,Joinville,Cliente_08552,1982-08-03 12:57:35
8553,M,PR,16363.0,Maringá,Cliente_08553,1964-03-15 17:21:15
8554,F,SC,18886.0,Blumenau,Cliente_08554,1961-08-08 13:05:56
8555,M,SC,8908.0,Blumenau,Cliente_08555,1975-11-03 16:03:22
8556,F,DF,12194.0,Brasília,Cliente_08556,1968-07-07 02:29:29
8557,F,MG,9642.0,Belo Horizonte,Cliente_08557,1975-01-25 19:51:24
8558,M,DF,3265.0,Brasília,Cliente_08558,2001-06-12 15:16:06
8559,F,MG,16737.0,Juiz de Fora,Cliente_08559,2005-06-27 22:19:23
8560,M,DF,7278.0,Brasília,Cliente_08560,1976-06-03 14:22:59
8561,M,SC,3791.0,Joinville,Cliente_08561,1996-02-20 18:08:41
8562,M,DF,6366.0,Brasília,Cliente_08562,2003-04-02 13:33:53
8563,F,SC,9929.0,Florianópolis,Cliente_08563,1965-08-18 05:16:11
8564,M,SC,12084.0,Blumenau,Cliente_08564,1973-02-03 02:43:54
8565,F,PE,13247.0,Caruaru,Cliente_08565,2005-02-13 09:33:33
8566,M,SP,24337.0,Santos,Cliente_08566,1960-01-19 08:42:22
8567,M,MG,19468.0,Uberlândia,Cliente_08567,1964-06-22 22:55:09
8568,M,GO,2807.0,Anápolis,Cliente_08568,1967-05-23 00:23:24
8569,F,RS,3585.0,Pelotas,Cliente_08569,1970-11-10 21:04:28
8570,F,RS,17915.0,Pelotas,Cliente_08570,1988-02-07 13:03:50
8571,M,DF,1791.0,Brasília,Cliente_08571,1996-03-16 04:28:16
8572,M,SP,5186.0,São Paulo,Cliente_08572,2006-07-10 07:34:43
8573,F,PR,14079.0,Maringá,Cliente_08573,1960-12-26 01:43:10
8574,F,GO,3142.0,Anápolis,Cliente_08574,1975-05-12 19:09:41
8575,F,RS,10269.0,Porto Alegre,Cliente_08575,2003-06-24 07:08:47
8576,M,RJ,5409.0,Niterói,Cliente_08576,1994-01-16 00:33:45
8577,F,BA,19107.0,Feira de Santana,Cliente_08577,1958-11-09 15:17:45
8578,M,RJ,13768.0,Campos,Cliente_08578,1996-11-23 04:51:31
8579,F,PR,12344.0,Londrina,Cliente_08579,1985-04-21 03:32:16
8580,M,GO,10138.0,Rio Verde,Cliente_08580,1989-05-28 23:42:14
8581,M,RS,5873.0,Caxias do Sul,Cliente_08581,1991-03-23 15:04:27
8582,M,DF,12733.0,Brasília,Cliente_08582,1995-06-22 12:09:31
8583,F,BA,20463.0,Salvador,Cliente_08583,1972-09-16 10:46:03
8584,F,MG,19306.0,Juiz de Fora,Cliente_08584,1962-04-21 02:53:42
8585,F,RS,9058.0,Porto Alegre,Cliente_08585,1982-01-18 12:43:44
8586,M,RS,14771.0,Pelotas,Cliente_08586,1966-05-14 23:39:12
8587,M,PR,8245.0,Curitiba,Cliente_08587,1982-01-09 12:31:51
8588,F,RS,20493.0,Pelotas,Cliente_08588,1977-03-08 23:02:46
8589,M,GO,20965.0,Goiânia,Cliente_08589,1980-12-09 09:53:57
8590,M,SP,8234.0,São Paulo,Cliente_08590,1998-02-03 07:10:58
8591,M,GO,15360.0,Rio Verde,Cliente_08591,1987-03-08 10:23:41
8592,F,MG,9750.0,Juiz de Fora,Cliente_08592,1973-07-24 03:18:19
8593,M,SP,10150.0,Campinas,Cliente_08593,1977-11-02 09:50:50
8594,F,RS,17987.0,Caxias do Sul,Cliente_08594,2000-03-21 03:37:26
8595,F,RS,22810.0,Pelotas,Cliente_08595,1997-11-09 22:07:01
8596,F,BA,18625.0,Vitória da Conquista,Cliente_08596,1993-03-03 17:48:23
8597,F,RS,11264.0,Porto Alegre,Cliente_08597,1978-11-02 06:32:19
8598,F,SC,24328.0,Florianópolis,Cliente_08598,1987-03-02 09:47:04
8599,M,MG,12393.0,Uberlândia,Cliente_08599,1982-06-30 15:17:36
8600,F,PE,14342.0,Caruaru,Cliente_08600,1977-07-15 19:08:11
8601,F,DF,6223.0,Brasília,Cliente_08601,1958-06-30 01:56:44
8602,F,BA,13104.0,Feira de Santana,Cliente_08602,1985-07-18 01:29:58
8603,M,RJ,6703.0,Rio de Janeiro,Cliente_08603,1981-12-05 12:24:08
8604,M,SP,4476.0,São Paulo,Cliente_08604,1981-07-07 10:38:07
8605,M,PE,8926.0,Recife,Cliente_08605,1980-02-15 06:55:27
8606,M,DF,24387.0,Brasília,Cliente_08606,1981-06-06 22:15:53
8607,F,RS,10119.0,Caxias do Sul,Cliente_08607,1990-03-20 16:34:05
8608,F,GO,16202.0,Rio Verde,Cliente_08608,2007-02-14 09:57:52
